6,28,1,1,1,0,#NULL!,#NULL!,100.00,50.00,30.00,70.00,30.00,30.00,60.00,120.00,120.00,120.00,100.00,10.00,10.00,10.00,10.00,0.00,20.00,40.00,60.00,0.00,100.00,30.00,20.00,10.00,10.00,5.00,0.00,0.00,0.00,0.00,100.00,30.00,30.00,30.00,30.00,100.00,100.00,100.00,150.00,200.00,27084.00,28492.84,27687.15,34470.13,38284.64,36740.34,30455.78,20823.93,16464.19,15472.25,16793.00,21451.25,21722.05,22047.56,22440.25,22889.05,23445.70,24346.99,25717.48,26231.83,21742.00,22718.39,23673.64,24269.01,24997.69,25402.55,25910.60,26428.81,26957.39,27496.53,18031.00,17576.33,17363.14,17243.34,18427.28,19823.96,17643.08,17291.74,15983.80,15030.23,16884.00,9529.00,4456.20,16835.00,10484.40,8384.10,10084.20,10330.80,5761.20,4555.20,6593.00,426.30,276.60,173.20,128.40,0.00,370.60,1188.40,2701.80,0.00,11542.00,4073.40,3270.80,1790.00,2069.10,960.15,0.00,0.00,0.00,0.00,7831.00,1581.00,1047.90,601.80,1452.90,5968.00,3510.00,2876.00,2746.50,2462.00,5.00,1.00,5.00,1.00,4.00,1.00,1.00,1.00,5.00,4.00,1.00,5.00,1.00,4.00,1.00,3.00,5.00,1.00,4.00,1.00,44.00,10.00,5.00,1.00,5.00,1.00,4.00,1.00,1.00,1.00,5.00,4.00,1.00,5.00,1.00,4.00,1.00,5.00,5.00,1.00,4.00,1.00,46.00,10.00,5.00,1.00,5.00,1.00,5.00,1.00,1.00,1.00,5.00,5.00,1.00,5.00,1.00,5.00,1.00,5.00,5.00,1.00,5.00,1.00,50.00,10.00,5.00,1.00,5.00,1.00,5.00,1.00,1.00,1.00,5.00,5.00,1.00,5.00,1.00,5.00,1.00,5.00,5.00,1.00,5.00,1.00,50.00,10.00,5.00,1.00,5.00,1.00,4.00,1.00,1.00,1.00,5.00,4.00,1.00,5.00,1.00,4.00,1.00,5.00,5.00,1.00,4.00,1.00,46.00,10.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.051,-0.029,0.219,0.105,-0.041,-0.188,-0.380,-0.235,-0.062,0.245,0.013,0.015,0.018,0.020,0.024,0.038,0.055,0.020,0.044,0.041,0.025,0.030,0.016,0.020,0.020,0.020,0.020,-0.026,-0.012,-0.007,0.066,0.073,-0.117,-0.020,-0.079,-0.062,-0.20,-0.560,0.446,0.235,-0.182,-0.015,-2.00,-6.00,-6.00,-2.00,0.00,0.00,0.00,0.00,0.026,0.005,0.001,0.034,0.027,0.015,0.018,0.027,0.029,0.051,0.417,0.000,0.043,0.020,0.020,0.032,0.034,0.114,0.108,0.000,0.398,0.000,0.045,0.156,0.090,0.755,0.153,0.095,0.023,0.035,0.029,0.036,0.047,0.047,0.039,0.036,0.054,0.054,0.028,0.011
7,27,1,1,1,0,#NULL!,#NULL!,100.00,100.00,100.00,0.00,0.00,40.00,0.00,0.00,95.00,0.00,100.00,100.00,205.00,205.00,440.00,635.00,855.00,945.00,945.00,50.00,100.00,100.00,100.00,100.00,100.00,100.00,20.00,0.00,0.00,0.00,100.00,60.00,0.00,0.00,0.00,280.00,70.00,25.00,0.00,0.00,27084.00,29462.00,25466.08,25975.40,26494.91,23944.82,24423.72,24912.19,21629.26,22061.85,16793.00,19235.58,16376.66,14471.09,12636.89,13031.36,17518.77,28084.02,42561.59,43887.79,21742.00,23982.00,26966.08,28724.32,31731.81,30464.62,30484.70,31094.40,31716.28,32350.61,18031.00,16761.05,17096.27,17438.19,17786.96,21021.49,19637.77,19854.47,20251.56,20656.59,16884.00,19058.00,14854.00,0.00,0.00,11178.80,0.00,0.00,4560.95,0.00,6593.00,4263.00,5670.30,3550.60,5649.60,8458.20,15843.15,28075.95,42553.35,2771.50,11542.00,13578.00,16354.00,17900.00,20691.00,19203.00,3328.20,0.00,0.00,0.00,7831.00,3162.00,0.00,0.00,0.00,16710.40,2457.00,719.00,0.00,0.00,4.00,2.00,3.00,1.00,3.00,1.00,2.00,1.00,3.00,1.00,2.00,3.00,1.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,26.00,17.00,3.00,4.00,3.00,3.00,2.00,3.00,2.00,2.00,3.00,1.00,2.00,3.00,4.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,24.00,27.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,3.00,2.00,2.00,3.00,3.00,3.00,3.00,2.00,2.00,26.00,24.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,1.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,19.00,24.00,3.00,3.00,3.00,2.00,3.00,2.00,1.00,2.00,3.00,3.00,2.00,3.00,2.00,3.00,2.00,2.00,3.00,2.00,2.00,1.00,28.00,19.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.084,-0.146,0.020,0.020,-0.101,0.020,0.020,-0.141,0.020,0.136,-0.161,-0.124,-0.136,0.031,0.296,0.472,0.416,0.031,0.098,0.117,0.063,0.100,-0.041,0.001,0.020,0.020,0.020,-0.073,0.020,0.020,0.020,0.167,-0.068,0.011,0.020,0.020,3.60,-0.205,0.961,0.397,0.136,0.322,2.00,0.00,7.00,-2.00,-10.00,-7.00,-7.00,-2.00,0.000,0.010,0.154,0.000,0.261,0.034,0.000,0.073,0.030,0.018,0.000,0.029,0.000,0.391,0.305,0.179,0.060,0.038,0.030,0.000,0.000,0.018,0.033,0.040,0.149,0.045,0.021,0.201,0.032,0.003,1.150,0.000,0.023,0.595,0.595,0.537,0.029,0.357,0.169,0.021
8,41,1,4,8,1,7.00,4,100.00,160.00,90.00,70.00,70.00,55.00,30.00,40.00,160.00,210.00,100.00,315.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,315.00,100.00,145.00,130.00,115.00,120.00,120.00,25.00,10.00,15.00,20.00,100.00,170.00,170.00,150.00,65.00,115.00,100.00,85.00,65.00,370.00,27084.00,30400.59,26881.96,33648.84,41613.72,38211.02,35465.55,32761.21,27048.14,25276.96,16793.00,13942.58,8999.97,5585.22,4104.21,4259.95,5976.54,9663.17,14715.95,13942.58,21742.00,24794.32,28545.98,30518.66,34048.63,32447.42,32359.85,33401.27,33416.29,35620.69,18031.00,13771.67,10847.02,8728.67,10721.21,12118.00,9783.00,9380.09,8851.05,6672.58,16884.00,30492.80,13368.60,16835.00,24463.60,15370.85,5042.10,3443.60,7681.60,7971.60,6593.00,13428.45,9127.80,5715.60,4237.20,4395.60,6114.90,9804.30,14859.90,17460.45,11542.00,19688.10,21260.20,20585.00,24829.20,23043.60,4160.25,2091.60,2547.15,5000.20,7831.00,8959.00,5938.10,3009.00,3147.95,6863.20,3510.00,2444.60,1190.15,4554.70,4.00,1.00,3.00,1.00,4.00,1.00,1.00,1.00,3.00,2.00,1.00,4.00,1.00,3.00,1.00,3.00,4.00,1.00,3.00,1.00,33.00,10.00,4.00,2.00,3.00,2.00,3.00,1.00,1.00,1.00,3.00,2.00,1.00,4.00,1.00,3.00,2.00,4.00,4.00,2.00,3.00,1.00,33.00,14.00,4.00,2.00,4.00,2.00,3.00,2.00,1.00,1.00,3.00,2.00,1.00,4.00,1.00,3.00,2.00,3.00,4.00,2.00,3.00,1.00,33.00,15.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,4.00,1.00,4.00,1.00,3.00,1.00,3.00,4.00,1.00,3.00,1.00,34.00,10.00,4.00,2.00,3.00,2.00,3.00,1.00,1.00,1.00,2.00,2.00,1.00,4.00,1.00,3.00,1.00,3.00,3.00,1.00,2.00,1.00,29.00,12.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.116,-0.123,0.225,0.212,-0.085,-0.075,-0.079,-0.192,-0.068,-0.186,-0.438,-0.477,-0.308,0.037,0.339,0.480,0.421,-0.054,0.131,0.141,0.067,0.109,-0.048,-0.003,0.032,0.000,0.064,-0.269,-0.239,-0.217,0.206,0.122,-0.214,-0.042,-0.058,-0.283,-2.10,-0.069,-0.186,0.494,-0.994,-0.189,0.00,0.00,-1.00,4.00,-4.00,-5.00,0.00,-2.00,0.022,0.034,0.021,0.020,0.031,0.022,0.028,0.020,0.023,0.020,0.012,0.026,0.036,0.021,0.031,0.031,0.027,0.035,0.035,0.034,0.000,0.000,0.020,0.022,0.025,0.024,0.023,0.023,0.021,0.021,0.000,0.033,0.009,0.013,0.025,0.021,0.026,0.025,0.022,0.023
9,25,2,1,1,0,#NULL!,#NULL!,100.00,120.00,120.00,50.00,100.00,100.00,50.00,10.00,0.00,0.00,100.00,120.00,100.00,50.00,0.00,0.00,50.00,150.00,200.00,100.00,100.00,150.00,180.00,180.00,180.00,180.00,100.00,30.00,100.00,50.00,100.00,50.00,0.00,0.00,0.00,100.00,100.00,30.00,30.00,0.00,27084.00,29706.86,24798.81,29744.24,40756.13,33871.29,28699.25,28419.82,28988.21,29567.98,16793.00,18743.21,17535.81,17341.87,17688.70,18042.48,18650.51,20644.93,24002.99,25432.98,21742.00,24884.58,29890.26,32682.12,37715.17,35046.19,32801.06,34639.73,30979.21,35438.98,18031.00,17032.81,17373.47,17720.93,18075.35,19465.00,17276.94,17411.22,17428.69,17777.26,16884.00,22869.60,17824.80,12025.00,34948.00,27947.00,8403.50,860.90,0.00,0.00,6593.00,5115.60,2766.00,866.00,0.00,0.00,926.50,4456.50,9006.00,5115.60,11542.00,20367.00,29437.20,32220.00,37243.80,34565.40,16641.00,6274.80,16981.00,12500.50,7831.00,2635.00,0.00,0.00,0.00,5968.00,3510.00,862.80,549.30,0.00,3.00,1.00,2.00,1.00,3.00,1.00,1.00,1.00,2.00,1.00,1.00,3.00,1.00,2.00,1.00,2.00,3.00,1.00,2.00,1.00,23.00,10.00,3.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,3.00,1.00,1.00,3.00,1.00,2.00,1.00,3.00,4.00,2.00,1.00,1.00,24.00,11.00,3.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,3.00,1.00,1.00,1.00,19.00,10.00,3.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,3.00,1.00,1.00,1.00,3.00,3.00,2.00,1.00,1.00,20.00,11.00,3.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,3.00,1.00,1.00,4.00,1.00,2.00,1.00,4.00,4.00,2.00,1.00,1.00,26.00,11.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.092,-0.181,0.182,0.315,-0.185,-0.166,-0.010,0.020,0.020,0.110,-0.067,-0.011,0.020,0.020,0.033,0.102,0.151,0.058,0.135,0.183,0.089,0.143,-0.073,-0.066,0.055,-0.112,0.134,-0.057,0.020,0.020,0.020,0.074,-0.119,0.008,0.001,0.020,2.70,0.088,0.415,0.489,-0.014,0.244,-1.00,4.00,3.00,-3.00,-1.00,0.00,-1.00,-1.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10,27,1,1,1,0,#NULL!,#NULL!,100.00,100.00,140.00,140.00,110.00,140.00,60.00,0.00,70.00,0.00,100.00,60.00,110.00,160.00,0.00,20.00,60.00,200.00,300.00,95.00,100.00,160.00,30.00,150.00,160.00,110.00,60.00,0.00,20.00,0.00,100.00,110.00,40.00,0.00,0.00,100.00,110.00,0.00,50.00,0.00,27084.00,29462.00,23632.02,36563.14,48753.11,38948.22,32707.82,33361.98,31243.09,31867.96,16793.00,20220.32,18884.24,17519.02,17869.40,18231.25,18892.49,21432.22,26278.60,27706.62,21742.00,25065.10,26317.73,28672.46,33138.71,31709.49,30576.04,31187.56,30940.65,31559.46,18031.00,15402.24,14957.32,15256.47,15561.60,16900.97,14403.89,14691.97,14434.55,14723.24,16884.00,19058.00,20795.60,33670.00,38442.80,39125.80,10084.20,0.00,3360.70,0.00,6593.00,20220.32,18884.24,17519.02,17869.40,18231.25,18892.49,21432.22,26278.60,27706.62,11542.00,21724.80,4906.20,26850.00,33105.60,21123.30,9984.60,0.00,3396.20,0.00,7831.00,5797.00,1397.20,0.00,0.00,5968.00,3861.00,0.00,915.50,0.00,4.00,1.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,1.00,1.00,1.00,2.00,3.00,1.00,2.00,1.00,25.00,10.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,4.00,3.00,1.00,3.00,1.00,3.00,1.00,3.00,3.00,1.00,2.00,1.00,31.00,10.00,5.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,3.00,1.00,4.00,1.00,3.00,1.00,4.00,4.00,1.00,3.00,1.00,37.00,10.00,5.00,2.00,4.00,1.00,3.00,1.00,1.00,1.00,5.00,4.00,1.00,3.00,1.00,2.00,1.00,4.00,4.00,1.00,2.00,1.00,36.00,11.00,4.00,2.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,1.00,2.00,1.00,3.00,3.00,1.00,2.00,1.00,28.00,11.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.084,-0.220,0.436,0.288,-0.225,-0.175,0.020,-0.066,0.020,0.186,-0.068,-0.075,0.020,0.020,0.036,0.126,0.204,0.053,0.142,0.049,0.086,0.145,-0.044,-0.036,0.020,-0.008,0.020,-0.158,-0.029,0.020,0.020,0.083,-0.160,0.020,-0.018,0.020,2.30,0.163,0.501,0.373,-0.203,0.208,-6.00,-12.00,-11.00,-3.00,0.00,0.00,-1.00,-1.00,0.016,0.033,0.000,0.879,0.000,1.080,1.060,0.262,0.324,0.860,0.007,0.381,1.116,1.014,0.000,0.032,0.057,0.007,0.610,0.023,0.000,0.011,0.327,0.829,0.017,0.021,0.629,0.612,0.016,0.387,1.169,0.016,0.781,0.000,0.205,0.772,0.008,0.861,0.719,0.000
11,46,1,1,1,1,10.00,4,100.00,160.00,160.00,160.00,160.00,160.00,160.00,0.00,320.00,320.00,100.00,0.00,0.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,100.00,190.00,190.00,190.00,190.00,190.00,190.00,190.00,190.00,0.00,100.00,115.00,0.00,0.00,0.00,335.00,335.00,335.00,335.00,335.00,27084.00,30400.59,23672.35,38384.07,55818.95,44615.39,26789.39,27325.18,15135.11,11914.55,16793.00,21697.44,22131.39,13859.46,10275.52,10659.60,14827.67,23771.74,36027.82,44347.89,21742.00,25606.64,30877.21,33810.71,39109.62,36278.35,31406.41,39524.68,32043.86,32684.74,18031.00,15266.36,15571.68,15883.12,16200.78,19969.06,11734.29,9609.90,6108.66,4098.16,16884.00,30492.80,23766.40,38480.00,55916.80,44715.20,26891.20,0.00,15363.20,12147.20,6593.00,0.00,0.00,13856.00,10272.00,10656.00,14824.00,23768.00,36024.00,44344.00,11542.00,25798.20,31072.60,34010.00,39312.90,36485.70,31617.90,39740.40,32263.90,0.00,7831.00,6060.50,0.00,0.00,0.00,19992.80,11758.50,9634.60,6133.85,6060.50,4.00,1.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,4.00,2.00,4.00,1.00,4.00,2.00,5.00,4.00,2.00,4.00,1.00,38.00,13.00,4.00,1.00,3.00,1.00,4.00,1.00,1.00,1.00,4.00,3.00,1.00,4.00,1.00,3.00,1.00,3.00,3.00,1.00,3.00,1.00,34.00,10.00,4.00,1.00,3.00,1.00,4.00,1.00,1.00,1.00,4.00,3.00,2.00,4.00,1.00,3.00,1.00,3.00,4.00,1.00,3.00,1.00,35.00,11.00,3.00,1.00,3.00,1.00,4.00,1.00,1.00,1.00,3.00,4.00,1.00,3.00,1.00,3.00,1.00,4.00,3.00,1.00,3.00,1.00,33.00,10.00,3.00,1.00,3.00,1.00,4.00,1.00,1.00,1.00,4.00,3.00,2.00,4.00,1.00,3.00,1.00,4.00,4.00,1.00,3.00,1.00,35.00,11.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.116,-0.250,0.483,0.374,-0.224,-0.510,0.020,-0.591,-0.239,0.256,0.020,-0.468,-0.299,0.037,0.330,0.472,0.416,0.208,0.164,0.187,0.091,0.146,-0.075,-0.144,0.230,-0.210,0.020,-0.166,0.020,0.020,0.020,0.209,-0.532,-0.200,-0.453,-0.399,-2.60,-0.821,0.971,0.408,-1.482,-0.231,4.00,3.00,5.00,3.00,3.00,2.00,3.00,2.00,0.000,0.000,0.455,0.154,0.021,0.219,0.228,0.031,0.060,0.060,0.022,0.028,0.023,0.030,0.030,0.030,0.022,0.164,0.164,0.057,0.000,0.000,0.000,0.642,0.068,0.066,0.018,0.163,0.044,0.043,0.000,0.034,0.027,0.231,0.020,0.052,0.292,0.292,0.292,0.024
12,24,1,1,13,1,1.00,4,100.00,0.00,0.00,0.00,0.00,0.00,55.00,55.00,55.00,175.00,100.00,220.00,385.00,385.00,385.00,385.00,380.00,380.00,380.00,380.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.00,100.00,155.00,215.00,290.00,305.00,305.00,305.00,305.00,305.00,305.00,27084.00,27625.68,28178.19,28741.76,29316.59,29902.92,24066.56,19854.12,18062.10,16496.56,16793.00,16281.35,10515.27,6531.70,4804.17,4986.18,6964.47,11211.34,17031.37,20981.77,21742.00,22176.84,22620.38,23072.78,23534.24,24004.92,24485.02,24974.72,25474.21,37504.27,18031.00,14179.31,10415.74,6109.16,14761.82,18192.89,10695.80,8761.90,5574.45,3744.25,16884.00,0.00,0.00,0.00,0.00,0.00,9243.85,4734.95,2640.55,6643.00,6593.00,9378.60,10649.10,6668.20,4943.40,5128.20,7041.40,11289.80,17111.40,9378.60,11542.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37501.50,7831.00,8168.50,7509.95,5817.40,14771.15,18202.40,10705.50,8771.80,5584.55,3754.55,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,3.00,1.00,3.00,1.00,3.00,1.00,3.00,3.00,1.00,3.00,1.00,31.00,10.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,3.00,1.00,1.00,1.00,3.00,1.00,3.00,3.00,1.00,1.00,1.00,27.00,10.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,3.00,1.00,3.00,1.00,3.00,1.00,3.00,3.00,1.00,3.00,1.00,31.00,10.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,3.00,1.00,3.00,1.00,3.00,1.00,3.00,3.00,1.00,3.00,1.00,31.00,10.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,3.00,1.00,3.00,1.00,3.00,1.00,3.00,3.00,1.00,3.00,1.00,31.00,10.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.020,0.020,0.020,0.020,0.020,-0.217,-0.192,-0.095,-0.091,-0.031,-0.437,-0.476,-0.307,0.037,0.334,0.476,0.418,0.209,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.387,-0.240,-0.308,-0.534,0.882,0.209,-0.531,-0.199,-0.452,-0.398,-3.60,-0.496,0.223,0.545,-1.572,-0.325,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.039,0.000,0.000,0.000,0.000,0.018,0.018,0.000,0.000,0.013,0.365,0.017,0.656,0.656,0.656,0.015,0.264,0.264,0.264,0.264,0.000,0.000,0.000,0.016,0.016,0.016,0.016,0.016,0.511,0.024,0.000,0.000,0.409,0.404,0.134,0.134,0.134,0.080,0.080,0.080
13,29,2,1,1,#NULL!,#NULL!,#NULL!,100.00,70.00,70.00,100.00,100.00,90.00,130.00,105.00,105.00,125.00,100.00,100.00,60.00,40.00,40.00,10.00,40.00,80.00,125.00,150.00,100.00,120.00,140.00,140.00,150.00,130.00,130.00,130.00,150.00,150.00,100.00,100.00,50.00,5.00,5.00,60.00,100.00,85.00,105.00,70.00,27084.00,28839.70,26206.89,35629.94,46759.54,40764.77,26371.44,17938.02,14117.59,13023.67,16793.00,19235.58,18670.94,18608.63,18787.74,19165.73,19746.79,21006.47,23267.33,25157.58,21742.00,24343.03,28336.11,30609.32,34871.00,33096.06,29928.10,35651.50,29834.55,41951.81,18031.00,15674.00,15046.28,15269.36,15714.59,16645.77,14401.32,14090.78,13214.95,13033.61,16884.00,13340.60,10397.80,24050.00,34948.00,25152.30,21849.10,9039.45,5041.05,4745.00,6593.00,4263.00,1659.60,692.80,513.60,133.20,741.20,2376.80,5628.75,8314.50,11542.00,16293.60,22895.60,25060.00,31036.50,24963.90,21633.30,27190.80,25471.50,37501.50,7831.00,5270.00,1746.50,100.30,242.15,3580.80,3510.00,2444.60,1922.55,5270.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,2.00,1.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,18.00,10.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,15.00,10.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,2.00,1.00,17.00,10.00,2.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,3.00,1.00,2.00,1.00,3.00,2.00,1.00,2.00,1.00,22.00,10.00,1.00,1.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,1.00,15.00,11.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.063,-0.096,0.307,0.272,-0.137,-0.436,-0.385,-0.240,-0.081,0.136,-0.030,-0.003,0.010,0.020,0.030,0.062,0.102,0.078,0.113,0.152,0.077,0.130,-0.052,-0.101,0.175,-0.178,0.341,-0.140,-0.041,0.015,0.029,0.058,-0.145,-0.022,-0.064,-0.014,0.00,-0.732,0.404,0.657,-0.325,0.001,3.00,1.00,-4.00,3.00,0.00,0.00,0.00,-1.00,0.000,0.000,0.023,0.029,0.027,0.034,0.032,0.015,0.034,0.019,0.000,0.013,0.038,0.016,0.021,0.024,0.021,0.028,0.027,0.020,0.000,0.023,0.028,0.016,0.038,0.013,0.035,0.092,0.019,0.054,0.000,0.000,0.011,0.015,0.028,0.013,0.030,0.017,0.027,0.022
