14,49,2,4,3,0,#NULL!,#NULL!,100.00,80.00,55.00,140.00,85.00,55.00,170.00,95.00,135.00,80.00,100.00,120.00,150.00,125.00,170.00,200.00,385.00,445.00,500.00,420.00,100.00,110.00,180.00,180.00,175.00,180.00,155.00,165.00,155.00,180.00,100.00,130.00,85.00,120.00,140.00,165.00,190.00,215.00,230.00,40.00,27084.00,29013.14,27071.56,40071.48,49727.36,46486.93,27528.47,19971.60,14997.79,13591.17,16793.00,18743.21,16744.68,15717.93,15211.80,15560.67,17775.17,22940.86,30762.57,35367.57,21742.00,24162.52,29153.76,31930.89,36827.26,34140.53,30256.94,37366.68,31366.37,45818.38,18031.00,14858.71,13555.85,11958.73,16113.54,18132.24,13597.90,12355.83,10067.15,10013.84,16884.00,15246.40,8169.70,33670.00,29705.80,15370.85,28571.90,8178.55,6481.35,5883.80,6593.00,5115.60,4149.00,2165.00,2182.80,2664.00,7134.05,13220.95,22515.00,5115.60,11542.00,14935.80,29437.20,32220.00,36209.25,34565.40,25793.55,34511.40,26320.55,45001.80,7831.00,6851.00,2969.05,2407.20,6780.20,9847.20,6669.00,6183.40,4211.30,492.40,5.00,1.00,4.00,1.00,4.00,1.00,1.00,1.00,4.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,3.00,1.00,3.00,1.00,29.00,10.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,1.00,1.00,3.00,1.00,2.00,1.00,4.00,3.00,1.00,3.00,1.00,29.00,10.00,4.00,1.00,4.00,1.00,4.00,1.00,1.00,1.00,4.00,4.00,1.00,3.00,1.00,4.00,1.00,4.00,3.00,1.00,3.00,1.00,37.00,10.00,4.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,4.00,1.00,3.00,1.00,3.00,1.00,2.00,3.00,1.00,3.00,1.00,33.00,10.00,4.00,2.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,1.00,1.00,3.00,1.00,2.00,1.00,4.00,3.00,1.00,3.00,1.00,29.00,11.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.069,-0.069,0.392,0.216,-0.067,-0.524,-0.321,-0.286,-0.098,0.110,-0.113,-0.063,-0.033,0.023,0.133,0.255,0.293,0.139,0.106,0.188,0.091,0.143,-0.076,-0.121,0.211,-0.175,0.379,-0.194,-0.092,-0.125,0.298,0.118,-0.288,-0.096,-0.205,-0.005,0.60,-0.690,0.745,0.745,-0.588,0.053,0.00,-8.00,-4.00,0.00,0.00,0.00,0.00,-1.00,0.000,0.042,0.027,0.039,0.033,0.022,0.033,0.000,0.000,0.027,0.000,0.035,0.032,0.030,0.022,0.043,0.026,0.025,0.026,0.096,0.564,0.026,0.023,0.026,0.022,0.023,0.029,0.041,0.026,0.023,0.000,0.000,0.024,0.029,0.000,0.050,0.054,0.029,0.034,0.028
15,24,2,1,1,0,#NULL!,#NULL!,100.00,70.00,80.00,10.00,60.00,50.00,15.00,10.00,15.00,10.00,100.00,15.00,5.00,5.00,5.00,5.00,10.00,15.00,25.00,5.00,100.00,150.00,35.00,50.00,50.00,55.00,30.00,10.00,30.00,15.00,100.00,15.00,10.00,5.00,5.00,50.00,80.00,10.00,10.00,5.00,27084.00,28839.70,25748.37,27153.23,33946.49,30775.44,29636.11,29375.42,29365.90,29843.11,16793.00,21328.16,21675.61,22054.66,22471.62,22922.16,23430.04,24060.79,24910.15,25455.84,21742.00,24884.58,26258.83,27393.46,29157.83,28694.99,28385.07,29346.99,28627.93,30352.54,18031.00,17983.98,18155.42,18440.68,18949.34,19842.39,18177.35,18470.48,18729.64,19072.40,16884.00,13340.60,11883.20,2405.00,20968.80,13973.50,2521.05,860.90,720.15,379.60,6593.00,639.45,138.30,86.60,64.20,66.60,185.30,445.65,1125.75,277.15,11542.00,20367.00,5723.90,8950.00,10345.50,10561.65,4992.30,2091.60,5094.30,3750.15,7831.00,790.50,349.30,100.30,242.15,2984.00,2808.00,287.60,183.10,790.50,4.00,2.00,3.00,1.00,2.00,2.00,2.00,1.00,4.00,2.00,2.00,3.00,2.00,4.00,3.00,3.00,3.00,2.00,3.00,1.00,31.00,18.00,5.00,4.00,4.00,3.00,2.00,3.00,3.00,3.00,2.00,2.00,2.00,3.00,2.00,2.00,3.00,4.00,4.00,2.00,4.00,2.00,32.00,27.00,5.00,2.00,4.00,2.00,3.00,1.00,1.00,1.00,4.00,4.00,2.00,4.00,2.00,3.00,3.00,4.00,4.00,3.00,5.00,2.00,40.00,19.00,4.00,3.00,4.00,2.00,2.00,2.00,2.00,2.00,4.00,3.00,1.00,4.00,2.00,3.00,3.00,3.00,4.00,3.00,3.00,2.00,34.00,22.00,5.00,4.00,4.00,3.00,2.00,3.00,4.00,3.00,3.00,2.00,3.00,4.00,2.00,2.00,3.00,3.00,4.00,2.00,4.00,3.00,33.00,30.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.063,-0.113,0.053,0.223,-0.098,-0.038,-0.009,0.000,0.016,0.239,0.016,0.017,0.019,0.020,0.022,0.027,0.035,0.022,0.135,0.054,0.042,0.062,-0.016,-0.011,0.033,-0.025,0.058,-0.003,0.009,0.016,0.027,0.046,-0.088,0.016,0.014,0.018,2.50,0.097,0.416,0.334,0.056,0.226,-1.00,-9.00,-3.00,-2.00,-9.00,-1.00,-4.00,-12.00,0.000,0.030,0.018,0.040,0.027,0.056,0.027,0.033,0.025,0.023,0.000,0.024,0.038,0.024,0.097,0.030,0.004,0.000,0.036,0.024,0.014,0.068,0.038,0.038,0.024,0.009,0.020,0.037,0.028,0.000,0.000,0.292,0.140,0.300,0.155,0.021,0.131,0.361,0.038,0.032
16,24,1,1,1,0,#NULL!,#NULL!,100.00,95.00,110.00,120.00,100.00,85.00,100.00,90.00,90.00,75.00,100.00,170.00,180.00,190.00,200.00,200.00,205.00,210.00,225.00,210.00,100.00,110.00,70.00,60.00,100.00,90.00,120.00,130.00,90.00,110.00,100.00,115.00,120.00,130.00,115.00,105.00,120.00,170.00,200.00,180.00,27084.00,29273.28,24815.07,35990.08,47126.88,41524.45,30656.00,23588.39,20478.00,20061.79,16793.00,17512.28,15014.46,13245.04,12544.66,12840.19,14110.43,16662.61,20309.17,22710.23,21742.00,24162.52,26398.87,27658.20,30644.37,29545.62,26601.26,32258.12,28985.29,38013.41,18031.00,15266.36,13312.80,11555.14,15002.66,16382.26,13617.07,12692.27,10741.08,9809.98,16884.00,18105.10,16339.40,28860.00,34948.00,23754.95,16807.00,7748.10,4320.90,2847.00,6593.00,7247.10,4978.80,3290.80,2568.00,2664.00,3798.65,6239.10,10131.75,11640.30,11542.00,14935.80,11447.80,10740.00,20691.00,17282.70,19969.20,27190.80,15282.90,27501.10,7831.00,6060.50,4191.60,2607.80,5569.45,6266.40,4212.00,4889.20,3662.00,2215.80,4.00,1.00,3.00,1.00,5.00,1.00,1.00,1.00,3.00,3.00,1.00,4.00,1.00,4.00,2.00,3.00,4.00,1.00,4.00,1.00,37.00,11.00,4.00,3.00,5.00,2.00,5.00,1.00,2.00,2.00,4.00,5.00,1.00,5.00,1.00,4.00,2.00,3.00,5.00,3.00,5.00,2.00,45.00,19.00,5.00,2.00,4.00,2.00,4.00,1.00,1.00,1.00,5.00,4.00,2.00,5.00,1.00,4.00,2.00,5.00,5.00,2.00,4.00,1.00,45.00,45.00,5.00,1.00,5.00,2.00,5.00,1.00,1.00,1.00,5.00,4.00,1.00,5.00,1.00,4.00,2.00,4.00,5.00,2.00,4.00,1.00,46.00,13.00,5.00,3.00,5.00,3.00,4.00,1.00,3.00,2.00,4.00,3.00,3.00,4.00,1.00,5.00,2.00,4.00,4.00,3.00,4.00,2.00,42.00,23.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.078,-0.165,0.372,0.270,-0.127,-0.303,-0.262,-0.141,-0.021,0.042,-0.154,-0.125,-0.054,0.023,0.094,0.166,0.198,0.112,0.106,0.089,0.047,0.103,-0.037,-0.105,0.193,-0.107,0.271,-0.166,-0.137,-0.142,0.261,0.088,-0.185,-0.070,-0.167,-0.091,-0.10,-0.300,0.302,0.559,-0.609,-0.012,-8.00,-8.00,-9.00,-5.00,-8.00,-34.00,-2.00,-12.00,0.000,0.000,0.000,0.035,0.300,0.028,0.000,0.029,0.021,0.031,0.000,0.022,0.000,0.291,0.291,0.000,0.022,0.036,0.221,0.068,0.000,0.042,0.023,0.087,0.199,0.111,0.030,0.012,0.320,0.042,0.023,0.398,0.025,0.063,0.391,0.000,0.092,0.431,0.215,0.168
17,28,1,1,2,0,#NULL!,#NULL!,100.00,85.00,70.00,55.00,30.00,25.00,15.00,30.00,40.00,100.00,100.00,90.00,65.00,60.00,55.00,45.00,60.00,75.00,100.00,70.00,100.00,95.00,85.00,95.00,105.00,125.00,105.00,85.00,75.00,60.00,100.00,115.00,125.00,105.00,160.00,180.00,170.00,160.00,150.00,140.00,27084.00,29099.85,26472.24,31896.09,35659.11,34447.30,33381.40,31488.79,30526.49,30036.00,16793.00,19481.77,18842.93,18566.20,18672.07,19055.55,19733.28,20938.65,22830.00,23951.56,21742.00,23891.74,26498.35,28186.29,31304.67,29553.49,27051.19,30943.07,28296.94,33471.11,18031.00,15266.36,13218.68,11848.35,16560.33,18742.19,14735.52,13903.51,12527.80,15266.36,16884.00,16199.30,10397.80,13227.50,10484.40,6986.75,2521.05,2582.70,1920.40,3796.00,6593.00,3836.70,1797.90,1039.20,706.20,599.40,1111.80,2228.25,4503.00,3880.10,11542.00,12899.10,13900.90,17005.00,21725.55,24003.75,17473.05,17778.60,12735.75,15000.60,7831.00,6060.50,4366.25,2106.30,7748.80,10742.40,5967.00,4601.60,2746.50,1723.40,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,4.00,3.00,1.00,3.00,1.00,3.00,2.00,3.00,4.00,2.00,3.00,1.00,33.00,12.00,4.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,3.00,1.00,4.00,1.00,4.00,1.00,4.00,4.00,2.00,4.00,1.00,38.00,11.00,4.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,3.00,1.00,3.00,1.00,4.00,1.00,4.00,3.00,1.00,4.00,1.00,36.00,10.00,4.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,3.00,1.00,5.00,1.00,4.00,2.00,4.00,4.00,2.00,3.00,1.00,38.00,12.00,4.00,2.00,4.00,2.00,3.00,2.00,1.00,1.00,4.00,3.00,1.00,4.00,2.00,4.00,2.00,4.00,4.00,3.00,4.00,1.00,38.00,17.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.072,-0.095,0.186,0.112,-0.035,-0.031,-0.058,-0.031,-0.016,0.149,-0.033,-0.015,0.006,0.020,0.035,0.059,0.086,0.048,0.094,0.104,0.062,0.105,-0.058,-0.088,0.134,-0.089,0.168,-0.166,-0.144,-0.109,0.335,0.124,-0.241,-0.058,-0.104,0.198,2.00,0.103,0.355,0.431,-0.166,0.181,-5.00,-3.00,-5.00,-5.00,1.00,2.00,0.00,-5.00,0.000,0.046,0.019,0.000,0.043,0.030,0.030,0.014,0.027,0.323,0.000,0.310,0.224,0.029,0.052,0.381,0.026,0.599,0.449,0.054,0.742,0.438,0.542,0.169,0.249,0.043,0.000,0.311,0.454,0.475,0.000,0.014,0.036,0.028,0.020,0.773,0.181,0.000,0.020,0.005
18,44,1,1,1,0,#NULL!,#NULL!,100.00,130.00,130.00,35.00,40.00,40.00,5.00,20.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,500.00,500.00,535.00,535.00,100.00,130.00,130.00,140.00,170.00,135.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,5.00,5.00,300.00,200.00,95.00,20.00,0.00,27084.00,29880.30,24517.19,28122.16,32851.40,30428.45,30452.07,29354.28,29941.36,30540.19,16793.00,21697.44,22131.39,22574.02,23025.50,23486.00,26427.52,32360.77,40886.29,46786.20,21742.00,24523.55,28269.79,30541.67,35288.61,33426.92,34095.46,34777.37,31119.60,31741.99,18031.00,18391.62,18759.45,19056.80,19577.78,23053.75,18360.11,18058.32,18198.98,18562.96,16884.00,24775.40,19310.20,8417.50,13979.20,11178.80,840.35,1721.80,0.00,0.00,6593.00,0.00,0.00,0.00,0.00,0.00,9265.00,14855.00,24091.05,29655.05,11542.00,17651.40,21260.20,25060.00,35174.70,25924.05,0.00,0.00,16981.00,0.00,7831.00,0.00,0.00,100.30,242.15,17904.00,7020.00,2732.20,366.20,0.00,4.00,1.00,1.00,1.00,4.00,1.00,1.00,1.00,4.00,1.00,1.00,3.00,1.00,3.00,1.00,3.00,4.00,1.00,3.00,1.00,30.00,10.00,3.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,3.00,1.00,2.00,1.00,2.00,2.00,1.00,2.00,1.00,21.00,10.00,4.00,1.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,1.00,2.00,1.00,2.00,3.00,1.00,3.00,1.00,27.00,10.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,4.00,1.00,1.00,3.00,1.00,2.00,1.00,3.00,4.00,1.00,4.00,1.00,31.00,10.00,4.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,3.00,1.00,1.00,3.00,1.00,2.00,1.00,2.00,3.00,1.00,3.00,1.00,25.00,10.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.098,-0.198,0.137,0.155,-0.077,0.001,-0.037,0.020,0.020,0.256,0.020,0.020,0.020,0.020,0.118,0.203,0.234,0.135,0.120,0.142,0.077,0.144,-0.054,0.020,0.020,-0.111,0.020,0.020,0.020,0.016,0.027,0.163,-0.228,-0.017,0.008,0.020,4.30,0.120,1.025,0.378,0.029,0.388,9.00,3.00,-1.00,5.00,0.00,0.00,0.00,0.00,0.000,0.000,0.024,0.000,0.025,0.062,0.033,0.015,0.030,0.011,0.000,0.023,0.351,0.000,0.028,0.011,0.024,0.025,0.016,0.034,0.000,0.030,0.019,0.032,0.029,0.000,0.000,0.017,0.029,0.021,0.000,0.000,0.038,0.048,0.022,0.029,0.013,0.015,0.024,0.029
19,27,2,1,1,0,#NULL!,#NULL!,100.00,70.00,50.00,60.00,30.00,20.00,30.00,50.00,60.00,60.00,100.00,90.00,80.00,80.00,70.00,60.00,70.00,80.00,100.00,90.00,100.00,110.00,120.00,130.00,140.00,140.00,100.00,50.00,80.00,90.00,100.00,120.00,130.00,130.00,120.00,130.00,120.00,110.00,110.00,110.00,27084.00,28839.70,27123.92,33005.75,36790.96,35986.79,33196.84,29593.71,27797.47,27692.81,16793.00,19481.77,18605.59,18106.25,18130.52,18506.53,19222.71,20471.92,22353.93,23655.96,21742.00,24162.52,27651.09,29788.71,33790.69,31803.95,29493.97,32054.94,29213.38,36709.99,18031.00,15130.48,12985.97,11221.77,14802.46,16435.09,13670.96,13169.76,12220.38,11764.51,16884.00,13340.60,7427.00,14430.00,10484.40,5589.40,5042.10,4304.50,2880.60,2277.60,6593.00,3836.70,2212.80,1385.60,898.80,799.20,1297.10,2376.80,4503.00,4988.70,11542.00,14935.80,19624.80,23270.00,28967.40,26884.20,16641.00,10458.00,13584.80,22500.90,7831.00,6324.00,4540.90,2607.80,5811.60,7758.40,4212.00,3163.60,2014.10,1354.10,4.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,1.00,4.00,1.00,3.00,1.00,2.00,4.00,1.00,2.00,1.00,32.00,10.00,3.00,2.00,3.00,1.00,1.00,1.00,1.00,1.00,3.00,1.00,1.00,3.00,1.00,2.00,2.00,2.00,3.00,1.00,2.00,1.00,23.00,12.00,3.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,3.00,1.00,2.00,1.00,2.00,3.00,1.00,1.00,1.00,20.00,10.00,3.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,3.00,1.00,2.00,1.00,2.00,3.00,1.00,1.00,1.00,21.00,10.00,4.00,3.00,3.00,2.00,1.00,2.00,1.00,1.00,3.00,1.00,1.00,3.00,2.00,2.00,2.00,2.00,4.00,1.00,2.00,1.00,25.00,16.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.063,-0.061,0.196,0.109,-0.022,-0.081,-0.115,-0.063,-0.004,0.149,-0.046,-0.027,0.001,0.021,0.038,0.063,0.088,0.057,0.106,0.135,0.074,0.126,-0.061,-0.075,0.083,-0.093,0.228,-0.175,-0.153,-0.146,0.277,0.105,-0.184,-0.037,-0.075,-0.038,1.30,0.022,0.343,0.524,-0.427,0.115,9.00,12.00,11.00,7.00,-2.00,0.00,0.00,-6.00,0.000,0.022,0.022,0.026,0.164,0.000,0.125,0.000,0.038,0.034,0.000,0.035,0.027,0.030,0.000,0.027,0.310,0.000,0.046,0.026,0.000,0.000,0.022,0.039,0.035,0.014,0.019,0.080,0.038,0.022,0.024,0.001,0.057,0.020,0.031,0.064,0.039,0.058,0.038,0.039
20,24,2,1,1,0,#NULL!,#NULL!,100.00,100.00,100.00,100.00,95.00,100.00,100.00,90.00,65.00,50.00,100.00,95.00,85.00,50.00,20.00,15.00,15.00,15.00,20.00,20.00,100.00,120.00,120.00,125.00,125.00,115.00,110.00,100.00,105.00,85.00,100.00,90.00,90.00,90.00,90.00,95.00,100.00,100.00,100.00,95.00,27084.00,29462.00,25466.08,34874.32,45467.96,38677.36,27751.96,20626.28,18451.68,18270.21,16793.00,18400.92,18224.28,18492.24,18865.43,19316.90,19865.37,20557.20,18400.92,24343.03,21742.00,27835.22,29915.57,33555.14,32039.15,29439.26,33970.23,30078.65,37208.54,37208.54,18031.00,15945.76,14570.52,13460.75,16247.16,17548.84,15322.45,14924.70,14120.67,13798.30,16884.00,19058.00,14854.00,24050.00,33200.60,27947.00,16807.00,7748.10,3120.65,1898.00,6593.00,4049.85,2351.10,866.00,256.80,199.80,277.95,445.65,900.60,1108.60,11542.00,16293.60,19624.80,22375.00,25863.75,22083.45,18305.10,20916.00,17830.05,21250.85,7831.00,4743.00,3143.70,1805.40,4358.70,5669.60,3510.00,2876.00,1831.00,1169.45,4.00,2.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,1.00,1.00,2.00,1.00,2.00,2.00,3.00,3.00,1.00,4.00,1.00,28.00,12.00,4.00,3.00,3.00,2.00,1.00,2.00,1.00,1.00,4.00,1.00,1.00,4.00,2.00,3.00,2.00,4.00,3.00,2.00,3.00,1.00,31.00,15.00,5.00,3.00,3.00,3.00,1.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,2.00,1.00,4.00,3.00,3.00,2.00,4.00,2.00,28.00,20.00,4.00,3.00,3.00,3.00,2.00,2.00,1.00,3.00,5.00,1.00,3.00,4.00,1.00,3.00,4.00,5.00,3.00,1.00,3.00,1.00,30.00,20.00,4.00,2.00,3.00,2.00,3.00,2.00,1.00,1.00,3.00,2.00,1.00,3.00,2.00,3.00,2.00,4.00,3.00,1.00,3.00,1.00,21.00,15.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.084,-0.146,0.314,0.265,-0.162,-0.332,-0.297,-0.111,-0.010,0.091,-0.010,0.015,0.020,0.024,0.028,0.034,-0.111,0.280,0.247,0.072,0.115,-0.046,-0.085,0.143,-0.122,0.213,0.000,-0.123,-0.090,-0.079,0.188,0.077,-0.136,-0.026,-0.055,-0.023,0.70,-0.394,0.371,0.537,-0.268,0.062,-3.00,0.00,-2.00,7.00,-3.00,-8.00,-8.00,-3.00,0.000,0.040,0.027,0.014,0.023,0.025,0.034,0.005,0.020,0.022,0.000,0.335,0.335,0.025,0.012,0.018,0.026,0.034,0.029,0.027,0.000,0.398,0.036,0.028,0.000,0.000,0.022,0.092,0.019,0.023,0.017,0.009,0.028,0.027,0.021,0.021,0.019,0.016,0.036,0.021
21,20,2,4,9,1,0.50,3,100.00,75.00,95.00,125.00,60.00,45.00,90.00,110.00,125.00,100.00,100.00,130.00,140.00,125.00,145.00,125.00,100.00,50.00,10.00,0.00,100.00,85.00,70.00,50.00,0.00,0.00,20.00,0.00,0.00,20.00,100.00,145.00,170.00,200.00,230.00,210.00,180.00,210.00,220.00,220.00,27084.00,28926.42,25149.05,36775.68,43761.39,41171.64,31466.02,22707.79,18186.72,17449.43,16793.00,18497.02,16651.80,15623.18,15235.82,15568.44,16374.16,17242.12,17734.22,18088.90,21742.00,23711.23,25938.56,27066.79,27608.12,28160.29,28134.28,28696.96,29270.90,31392.40,18031.00,14451.07,11540.01,8657.09,15263.06,17727.41,13442.71,12232.75,10051.86,8852.33,16884.00,14293.50,14111.30,30062.50,20968.80,12576.15,15126.30,9469.90,6001.25,3796.00,6593.00,5541.90,3872.40,2165.00,1861.80,1665.00,1853.00,1485.50,450.30,0.00,11542.00,11541.30,11447.80,8950.00,0.00,0.00,3328.20,0.00,0.00,500.20,7831.00,7641.50,5938.10,4012.00,11138.90,12532.80,6318.00,6039.60,4028.20,2708.20,4.00,1.00,4.00,2.00,4.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,2.00,3.00,1.00,3.00,4.00,1.00,4.00,1.00,33.00,12.00,4.00,1.00,4.00,1.00,4.00,1.00,1.00,1.00,4.00,1.00,1.00,1.00,1.00,4.00,1.00,4.00,4.00,1.00,4.00,1.00,34.00,10.00,5.00,1.00,5.00,1.00,5.00,1.00,1.00,1.00,4.00,2.00,1.00,1.00,1.00,4.00,1.00,4.00,4.00,1.00,4.00,1.00,38.00,10.00,5.00,1.00,5.00,1.00,5.00,1.00,1.00,1.00,5.00,3.00,1.00,1.00,1.00,4.00,1.00,4.00,4.00,1.00,4.00,1.00,40.00,10.00,4.00,3.00,4.00,2.00,3.00,1.00,1.00,1.00,4.00,1.00,1.00,1.00,1.00,3.00,1.00,4.00,5.00,1.00,4.00,1.00,33.00,13.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.066,-0.140,0.380,0.174,-0.061,-0.269,-0.326,-0.222,-0.041,0.097,-0.105,-0.064,-0.025,0.022,0.050,0.052,0.028,0.020,0.087,0.090,0.043,0.020,0.020,-0.001,0.020,0.020,0.070,-0.221,-0.225,-0.287,0.567,0.150,-0.277,-0.094,-0.196,-0.127,-2.00,-0.440,0.074,0.367,-0.711,-0.177,-1.00,-5.00,-7.00,0.00,2.00,2.00,2.00,-1.00,0.000,0.029,0.167,0.037,0.023,0.025,0.036,0.018,0.020,0.022,0.000,0.289,0.000,0.038,0.027,0.016,0.022,0.029,0.015,0.025,0.000,0.024,0.275,0.034,0.015,0.034,0.029,0.031,0.027,0.022,0.031,0.058,0.000,0.041,0.034,0.018,0.019,0.021,0.023,0.024
