22,21,2,1,1,0,#NULL!,#NULL!,100.00,115.00,135.00,105.00,100.00,110.00,120.00,130.00,120.00,100.00,100.00,105.00,105.00,115.00,100.00,115.00,90.00,65.00,45.00,50.00,100.00,110.00,130.00,110.00,120.00,110.00,90.00,100.00,85.00,90.00,100.00,90.00,95.00,130.00,125.00,115.00,110.00,115.00,130.00,125.00,27084.00,29620.15,24022.58,33846.90,44940.84,37369.70,24078.37,13465.55,8958.65,8036.80,16793.00,19112.49,17833.36,16937.31,16793.42,17154.95,17942.98,19004.45,20047.20,20923.11,21742.00,24162.52,27901.54,29800.38,33315.99,31890.31,29876.66,34416.37,31404.38,38944.80,18031.00,15945.76,14476.40,12742.01,16492.95,18005.17,15530.17,15030.95,13898.29,13380.48,16884.00,21916.70,20052.90,25252.50,34948.00,30741.70,20168.40,11191.70,5761.20,3796.00,6593.00,4476.15,2904.30,1991.80,1284.00,1531.80,1667.70,1931.15,2026.35,2771.50,11542.00,14935.80,21260.20,19690.00,24829.20,21123.30,14976.90,20916.00,14433.85,22500.90,7831.00,4743.00,3318.35,2607.80,6053.75,6863.20,3861.00,3307.40,2380.30,1538.75,5.00,4.00,4.00,1.00,4.00,1.00,1.00,4.00,4.00,2.00,1.00,1.00,1.00,3.00,1.00,4.00,4.00,1.00,4.00,1.00,35.00,16.00,4.00,4.00,3.00,2.00,2.00,1.00,1.00,4.00,4.00,1.00,1.00,1.00,1.00,2.00,1.00,3.00,3.00,1.00,3.00,1.00,26.00,17.00,5.00,4.00,5.00,1.00,3.00,1.00,1.00,4.00,4.00,1.00,1.00,1.00,1.00,3.00,2.00,4.00,3.00,2.00,3.00,1.00,32.00,18.00,4.00,4.00,4.00,1.00,3.00,1.00,1.00,3.00,4.00,1.00,1.00,1.00,1.00,3.00,2.00,3.00,3.00,1.00,3.00,1.00,29.00,16.00,5.00,4.00,5.00,1.00,4.00,1.00,1.00,4.00,4.00,1.00,1.00,1.00,1.00,3.00,2.00,4.00,4.00,2.00,4.00,1.00,35.00,18.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.090,-0.209,0.343,0.283,-0.184,-0.440,-0.581,-0.408,-0.109,0.129,-0.069,-0.052,-0.009,0.021,0.045,0.057,0.053,0.043,0.106,0.144,0.066,0.112,-0.044,-0.065,0.141,-0.092,0.215,-0.123,-0.097,-0.128,0.258,0.088,-0.148,-0.033,-0.078,-0.038,-2.00,-1.215,0.220,0.583,-0.298,-0.178,9.00,3.00,6.00,0.00,-1.00,-2.00,0.00,-2.00,0.015,0.000,0.040,0.034,0.033,0.029,0.024,0.011,0.165,0.002,0.000,0.216,0.033,0.010,0.000,0.030,0.028,0.019,0.029,0.014,0.000,0.033,0.034,0.019,0.196,0.033,0.029,0.036,0.000,0.021,0.026,0.000,0.031,0.032,0.000,0.034,0.010,0.058,0.025,0.016
23,23,1,4,9,1,1.00,4,100.00,75.00,40.00,20.00,25.00,5.00,5.00,75.00,130.00,145.00,100.00,70.00,35.00,75.00,80.00,165.00,180.00,200.00,200.00,200.00,100.00,70.00,45.00,20.00,20.00,15.00,15.00,45.00,35.00,25.00,100.00,75.00,75.00,85.00,95.00,100.00,45.00,40.00,70.00,70.00,27084.00,28926.42,27670.88,30004.08,33208.42,33487.59,33572.39,27843.23,23225.86,22093.90,16793.00,19974.14,19819.83,19399.24,19401.11,19825.96,21112.32,23696.45,27115.54,29557.73,21742.00,23440.45,25036.26,25780.77,26782.98,27033.37,27132.13,29448.75,28514.06,31004.44,18031.00,16353.40,15268.67,14250.71,17192.77,18564.76,17776.24,17850.09,17435.32,17338.40,16884.00,14293.50,5941.60,4810.00,8737.00,1397.35,840.35,6456.75,6241.30,5504.20,6593.00,2984.10,968.10,1299.00,1027.20,2197.80,3335.40,5942.00,9006.00,11086.00,11542.00,9504.60,7359.30,3580.00,4138.20,2880.45,2496.15,9412.20,5943.35,6250.25,7831.00,3952.50,2619.75,1705.10,4600.85,5968.00,1579.50,1150.40,1281.70,861.70,5.00,2.00,4.00,1.00,3.00,1.00,1.00,1.00,3.00,3.00,1.00,3.00,1.00,4.00,2.00,3.00,2.00,3.00,3.00,2.00,35.00,15.00,4.00,5.00,4.00,3.00,1.00,5.00,5.00,5.00,3.00,2.00,1.00,5.00,4.00,3.00,5.00,3.00,4.00,1.00,5.00,5.00,34.00,39.00,5.00,3.00,5.00,4.00,5.00,2.00,4.00,3.00,4.00,5.00,2.00,5.00,2.00,5.00,5.00,5.00,2.00,2.00,5.00,4.00,46.00,31.00,5.00,3.00,4.00,2.00,4.00,3.00,4.00,2.00,4.00,4.00,2.00,5.00,3.00,4.00,4.00,5.00,2.00,2.00,5.00,4.00,42.00,29.00,5.00,1.00,5.00,4.00,3.00,5.00,4.00,2.00,4.00,2.00,2.00,5.00,4.00,5.00,3.00,4.00,2.00,2.00,4.00,3.00,46.00,31.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.066,-0.044,0.081,0.101,0.008,0.003,-0.187,-0.181,-0.050,0.173,-0.008,-0.021,0.000,0.022,0.063,0.115,0.135,0.086,0.075,0.066,0.029,0.038,0.009,0.004,0.082,-0.032,0.084,-0.098,-0.069,-0.069,0.188,0.077,-0.043,0.004,-0.024,-0.006,1.90,-0.204,0.565,0.355,-0.039,0.169,1.00,-11.00,-7.00,-11.00,-24.00,-16.00,-14.00,-16.00,0.000,0.035,0.120,0.023,0.030,0.015,0.035,0.096,0.202,0.000,0.013,0.037,0.073,0.015,0.024,0.018,0.080,0.055,0.687,0.687,0.000,0.013,0.018,0.747,0.029,0.089,0.041,0.077,0.092,0.000,0.017,0.031,0.049,0.698,1.285,0.016,0.000,0.000,0.382,0.000
24,24,2,1,1,0,#NULL!,#NULL!,100.00,160.00,160.00,0.00,0.00,0.00,85.00,85.00,85.00,85.00,100.00,0.00,15.00,15.00,0.00,10.00,25.00,1280.00,1280.00,0.00,100.00,190.00,170.00,180.00,55.00,120.00,0.00,0.00,45.00,120.00,100.00,0.00,50.00,50.00,50.00,170.00,355.00,355.00,355.00,355.00,27084.00,30400.59,23672.35,24145.79,24628.71,25121.28,15679.61,8739.18,5530.81,4705.56,16793.00,21697.44,21894.05,22168.53,22611.90,23066.37,23651.29,37960.35,57568.58,58719.95,21742.00,25606.64,30376.32,33177.91,35179.62,33601.02,34273.04,34958.50,33698.68,43589.11,18031.00,18391.62,17818.25,17396.19,19142.55,21273.24,12549.08,10300.15,6592.20,4464.05,16884.00,30492.80,23766.40,0.00,0.00,0.00,14285.95,7317.65,4080.85,3226.60,6593.00,0.00,414.90,259.80,0.00,133.20,463.25,38028.80,57638.40,0.00,11542.00,25798.20,27801.80,32220.00,11380.05,23043.60,0.00,0.00,7641.45,30001.20,7831.00,0.00,1746.50,1003.00,2421.50,10145.60,12460.50,10209.80,6500.05,4370.05,3.00,1.00,2.00,1.00,3.00,2.00,1.00,1.00,3.00,1.00,2.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,18.00,13.00,4.00,3.00,3.00,3.00,2.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,2.00,3.00,1.00,1.00,3.00,2.00,1.00,1.00,25.00,16.00,3.00,1.00,3.00,2.00,3.00,1.00,1.00,1.00,3.00,4.00,1.00,3.00,1.00,3.00,2.00,3.00,2.00,1.00,1.00,1.00,28.00,12.00,5.00,2.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,4.00,2.00,4.00,1.00,4.00,2.00,4.00,4.00,2.00,1.00,2.00,37.00,15.00,5.00,2.00,3.00,1.00,2.00,1.00,1.00,1.00,4.00,3.00,2.00,3.00,1.00,4.00,2.00,3.00,3.00,1.00,2.00,2.00,32.00,14.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.116,-0.250,0.020,0.020,0.020,-0.471,-0.585,-0.457,-0.162,0.256,0.009,0.012,0.020,0.020,0.025,0.473,0.416,0.020,0.164,0.171,0.088,0.059,-0.046,0.020,0.020,-0.037,0.257,0.020,-0.032,-0.024,0.096,0.106,-0.528,-0.197,-0.446,-0.390,-3.30,-1.750,1.252,0.696,-1.396,-0.300,-7.00,-10.00,-19.00,-14.00,-3.00,1.00,-2.00,-1.00,0.000,0.000,0.044,0.026,0.036,0.096,0.058,0.038,0.022,0.014,0.000,0.000,0.022,0.039,0.252,0.000,0.036,0.059,0.059,0.033,0.000,0.000,0.029,0.032,0.026,0.032,0.017,0.016,0.022,0.061,0.000,0.046,0.070,0.004,0.023,0.029,0.020,0.047,0.047,0.047
25,21,1,7,1,0,#NULL!,#NULL!,100.00,105.00,105.00,110.00,110.00,110.00,115.00,120.00,125.00,125.00,100.00,105.00,115.00,130.00,300.00,310.00,310.00,300.00,280.00,280.00,100.00,110.00,115.00,115.00,125.00,140.00,145.00,150.00,145.00,155.00,100.00,115.00,125.00,60.00,35.00,35.00,35.00,20.00,0.00,0.00,27084.00,29446.72,25221.23,35514.47,47683.46,40167.17,27516.73,17826.10,13207.40,12095.27,16793.00,19112.49,17675.14,16612.52,15496.85,15875.98,17726.02,21323.36,25873.05,29050.34,21742.00,24162.52,27525.87,29478.15,33108.96,31108.59,27458.98,33921.43,28287.54,40757.88,18031.00,15266.36,13218.68,12548.94,13778.83,14414.25,13800.46,13935.63,14214.34,14498.63,16884.00,20010.90,15596.70,26455.00,38442.80,30741.70,19328.05,10330.80,6001.25,4745.00,6593.00,4476.15,3180.90,2251.60,3852.00,4129.20,5744.30,8913.00,12608.40,15520.40,11542.00,14935.80,18807.10,20585.00,25863.75,26884.20,24129.45,31374.00,24622.45,38751.55,7831.00,6060.50,4366.25,1203.60,1695.05,2088.80,1228.50,575.20,0.00,0.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,4.00,4.00,1.00,3.00,1.00,3.00,1.00,4.00,4.00,1.00,3.00,1.00,35.00,10.00,4.00,1.00,3.00,2.00,3.00,2.00,2.00,1.00,4.00,3.00,1.00,3.00,3.00,4.00,2.00,4.00,3.00,1.00,3.00,2.00,34.00,17.00,5.00,2.00,4.00,2.00,3.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,1.00,3.00,1.00,4.00,4.00,1.00,3.00,3.00,34.00,14.00,5.00,2.00,4.00,1.00,3.00,1.00,2.00,1.00,4.00,3.00,1.00,3.00,1.00,3.00,2.00,3.00,3.00,1.00,4.00,1.00,35.00,13.00,4.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,4.00,1.00,3.00,1.00,3.00,1.00,4.00,4.00,1.00,3.00,2.00,36.00,11.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.084,-0.155,0.342,0.295,-0.172,-0.378,-0.434,-0.300,-0.088,0.129,-0.078,-0.062,-0.070,0.024,0.110,0.185,0.193,0.116,0.106,0.130,0.069,0.116,-0.062,-0.125,0.211,-0.182,0.365,-0.166,-0.144,-0.052,0.093,0.045,-0.044,0.010,0.020,0.020,0.40,-0.806,0.548,0.628,-0.218,0.038,1.00,1.00,0.00,-1.00,-7.00,-4.00,-3.00,-1.00,0.014,0.024,0.206,0.206,0.005,0.200,0.168,0.018,0.029,0.020,0.000,0.014,0.008,0.022,0.005,0.029,0.015,0.034,0.318,0.160,0.023,0.207,0.018,0.030,0.083,0.301,0.139,0.030,0.000,0.221,0.000,0.356,0.028,0.020,0.015,0.080,0.022,0.222,0.089,0.069
26,21,1,4,9,0,#NULL!,#NULL!,100.00,85.00,70.00,105.00,85.00,70.00,85.00,95.00,135.00,135.00,100.00,130.00,140.00,145.00,155.00,155.00,155.00,155.00,145.00,135.00,100.00,90.00,90.00,90.00,90.00,90.00,95.00,95.00,105.00,115.00,100.00,85.00,110.00,115.00,115.00,105.00,95.00,95.00,90.00,90.00,27084.00,29099.85,26472.24,36345.55,45926.91,41455.47,32340.48,24879.86,20004.21,18917.92,16793.00,18497.02,16651.80,15405.32,14965.33,15299.24,16371.48,18374.37,20877.09,22577.05,21742.00,23801.48,26531.51,28159.17,30912.05,29818.65,27616.27,31913.67,27980.95,37373.01,18031.00,16081.64,14332.64,12828.90,16301.89,17707.47,15613.13,15256.40,14569.26,14287.69,16884.00,16199.30,10397.80,25252.50,29705.80,19562.90,14285.95,8178.55,6481.35,5124.60,6593.00,5541.90,3872.40,2511.40,1990.20,2064.60,2872.15,4605.05,6529.35,7483.05,11542.00,12220.20,14718.60,16110.00,18621.90,17282.70,15808.95,19870.20,17830.05,28751.15,7831.00,4479.50,3842.30,2306.90,5569.45,6266.40,3334.50,2732.20,1647.90,1107.90,3.00,1.00,3.00,1.00,4.00,1.00,1.00,1.00,3.00,3.00,1.00,3.00,1.00,3.00,1.00,3.00,1.00,1.00,3.00,1.00,29.00,10.00,5.00,3.00,3.00,2.00,3.00,2.00,1.00,1.00,2.00,3.00,1.00,2.00,2.00,1.00,1.00,1.00,2.00,1.00,3.00,2.00,22.00,16.00,4.00,2.00,3.00,3.00,2.00,1.00,2.00,1.00,3.00,2.00,1.00,1.00,1.00,2.00,3.00,3.00,4.00,1.00,2.00,1.00,26.00,16.00,5.00,4.00,5.00,1.00,5.00,1.00,2.00,1.00,5.00,4.00,1.00,1.00,1.00,5.00,3.00,3.00,3.00,2.00,3.00,1.00,39.00,17.00,4.00,3.00,3.00,3.00,2.00,2.00,2.00,1.00,3.00,2.00,1.00,1.00,2.00,3.00,3.00,3.00,3.00,1.00,2.00,3.00,26.00,21.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.072,-0.095,0.317,0.234,-0.102,-0.248,-0.262,-0.218,-0.056,0.097,-0.105,-0.078,-0.029,0.022,0.068,0.115,0.128,0.078,0.091,0.109,0.060,0.093,-0.036,-0.077,0.145,-0.132,0.289,-0.114,-0.115,-0.111,0.240,0.083,-0.126,-0.023,-0.046,-0.020,0.70,-0.359,0.296,0.542,-0.233,0.062,7.00,3.00,-10.00,3.00,-6.00,-6.00,-7.00,-11.00,0.000,0.051,0.024,0.000,0.032,0.027,0.021,0.201,0.021,0.770,0.018,0.000,0.070,0.235,0.015,0.082,0.130,0.023,0.297,0.168,0.000,0.000,0.404,0.004,0.000,0.035,0.243,0.135,0.000,0.091,0.000,0.028,0.018,0.031,0.031,0.481,0.744,0.126,0.024,0.221
27,29,1,7,1,0,#NULL!,#NULL!,100.00,30.00,0.00,100.00,40.00,0.00,120.00,150.00,170.00,190.00,100.00,70.00,50.00,40.00,30.00,30.00,200.00,200.00,200.00,200.00,100.00,190.00,130.00,100.00,80.00,50.00,10.00,10.00,0.00,50.00,100.00,110.00,110.00,110.00,150.00,250.00,200.00,120.00,100.00,100.00,27084.00,28145.98,28708.89,38181.99,43112.43,43974.68,30815.44,18630.54,12236.85,10389.65,16793.00,19974.14,19582.49,19538.41,19784.39,20186.77,21579.23,24172.69,27601.30,30053.21,21742.00,25606.64,29374.55,31180.96,33750.98,33475.09,33849.98,34921.20,35619.62,40172.20,18031.00,15402.24,13639.64,12199.89,16639.21,19542.34,14778.47,14229.00,13411.06,13042.66,16884.00,5717.40,0.00,24050.00,13979.20,0.00,20168.40,12913.50,8161.70,7212.40,6593.00,2984.10,1383.00,692.80,385.20,399.60,3706.00,5942.00,9006.00,11086.00,11542.00,25798.20,21260.20,17900.00,16552.80,9601.50,1664.10,2091.60,0.00,12500.50,7831.00,5797.00,3842.30,2206.60,7264.50,14920.00,7020.00,3451.20,1831.00,1231.00,3.00,3.00,2.00,4.00,4.00,3.00,1.00,1.00,1.00,1.00,3.00,3.00,1.00,4.00,3.00,3.00,4.00,1.00,3.00,1.00,28.00,21.00,5.00,4.00,5.00,4.00,4.00,3.00,1.00,1.00,4.00,3.00,3.00,3.00,1.00,3.00,1.00,4.00,4.00,1.00,4.00,1.00,39.00,20.00,5.00,3.00,5.00,3.00,5.00,3.00,1.00,1.00,5.00,4.00,4.00,4.00,1.00,4.00,3.00,4.00,4.00,1.00,4.00,1.00,44.00,21.00,5.00,3.00,5.00,3.00,4.00,3.00,1.00,1.00,4.00,4.00,1.00,4.00,1.00,4.00,3.00,4.00,5.00,1.00,4.00,1.00,43.00,18.00,5.00,1.00,4.00,5.00,4.00,3.00,1.00,1.00,4.00,3.00,4.00,4.00,1.00,4.00,3.00,4.00,4.00,1.00,4.00,1.00,40.00,20.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.038,0.020,0.285,0.121,0.020,-0.356,-0.503,-0.420,-0.164,0.173,-0.020,-0.002,0.013,0.020,0.067,0.113,0.133,0.085,0.164,0.137,0.060,0.079,-0.008,0.011,0.031,0.020,0.120,-0.158,-0.122,-0.112,0.310,0.161,-0.279,-0.038,-0.059,-0.028,-0.20,-0.958,0.582,0.614,-0.324,-0.022,-11.00,-16.00,-15.00,-12.00,1.00,0.00,3.00,1.00,0.014,0.028,0.034,0.024,0.023,0.125,0.062,0.259,0.070,0.000,0.000,0.440,0.025,0.025,0.000,0.039,0.106,0.347,0.034,0.206,0.000,0.000,0.018,0.014,0.160,0.265,0.017,0.017,0.219,0.094,0.000,0.024,0.000,0.359,0.214,0.211,0.023,0.000,0.055,0.031
28,21,1,7,13,0,#NULL!,#NULL!,100.00,95.00,115.00,105.00,110.00,110.00,100.00,80.00,20.00,5.00,100.00,30.00,0.00,0.00,0.00,5.00,15.00,35.00,105.00,85.00,100.00,115.00,115.00,110.00,100.00,100.00,55.00,25.00,40.00,20.00,100.00,65.00,0.00,0.00,0.00,30.00,30.00,0.00,0.00,0.00,27084.00,29273.28,24585.82,34421.40,46568.53,39029.94,28111.60,21846.52,21487.41,21862.11,16793.00,20958.88,21378.06,21805.62,22241.73,22687.68,23215.59,24058.23,26085.60,27414.76,21742.00,24252.77,27617.94,29511.11,32534.33,31283.19,30288.52,31879.84,30776.11,32927.71,18031.00,16625.17,16957.67,17296.82,17642.76,18304.06,17896.93,18254.87,18619.96,18992.36,16884.00,18105.10,17082.10,25252.50,38442.80,30741.70,16807.00,6887.20,960.20,189.80,6593.00,1278.90,0.00,0.00,0.00,66.60,277.95,1039.85,4728.15,4711.55,11542.00,15614.70,18807.10,19690.00,20691.00,19203.00,9152.55,5229.00,6792.40,5000.20,7831.00,3425.50,0.00,0.00,0.00,1790.40,1053.00,0.00,0.00,0.00,4.00,2.00,4.00,2.00,3.00,1.00,1.00,1.00,4.00,3.00,1.00,2.00,1.00,3.00,2.00,4.00,3.00,2.00,3.00,1.00,33.00,14.00,3.00,1.00,3.00,2.00,3.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,2.00,2.00,1.00,4.00,3.00,2.00,3.00,1.00,29.00,13.00,4.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,4.00,1.00,1.00,1.00,4.00,1.00,4.00,4.00,1.00,4.00,1.00,36.00,10.00,3.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,3.00,1.00,3.00,1.00,2.00,1.00,4.00,3.00,1.00,3.00,1.00,32.00,10.00,4.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,4.00,3.00,1.00,3.00,1.00,3.00,1.00,4.00,3.00,1.00,4.00,1.00,35.00,10.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.078,-0.175,0.337,0.302,-0.177,-0.328,-0.252,-0.017,0.017,0.222,0.020,0.020,0.020,0.020,0.023,0.036,0.081,0.050,0.109,0.130,0.066,0.098,-0.039,-0.032,0.051,-0.035,0.068,-0.081,0.020,0.020,0.020,0.037,-0.022,0.020,0.020,0.020,2.10,-0.214,0.490,0.415,0.052,0.186,4.00,-3.00,1.00,-2.00,1.00,4.00,4.00,4.00,0.000,0.000,0.000,0.034,0.025,0.057,1.288,0.022,0.025,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.031,0.000,0.000,0.429,0.000,0.046,0.000,0.000,0.156,1.002,0.000,0.064,0.064,0.000,0.000,0.017,0.367,0.367,0.029,0.037,0.080,0.080,0.024
29,23,1,1,1,0,#NULL!,#NULL!,100.00,100.00,25.00,25.00,0.00,0.00,50.00,150.00,180.00,180.00,100.00,100.00,350.00,440.00,10.00,10.00,745.00,745.00,745.00,745.00,100.00,50.00,20.00,10.00,10.00,125.00,10.00,5.00,120.00,120.00,100.00,100.00,150.00,190.00,240.00,190.00,150.00,100.00,550.00,550.00,27084.00,29360.00,28800.91,31601.66,32233.69,32878.36,27686.46,15438.98,8583.43,6773.27,16793.00,19235.58,14082.38,9571.02,9714.18,9910.69,13791.89,22120.73,33533.86,41281.59,21742.00,23079.42,24041.90,24644.63,25380.82,23511.16,23686.78,24357.62,19620.79,29229.66,18031.00,15674.00,13163.88,10469.12,17391.02,19692.30,16220.11,15840.31,10093.26,6793.71,16884.00,19058.00,3713.50,6012.50,0.00,0.00,8403.50,12913.50,8641.80,6832.80,6593.00,4263.00,9681.00,7620.80,128.40,133.20,13804.85,22133.95,33547.35,41295.35,11542.00,6789.00,3270.80,1790.00,2069.10,24003.75,1664.10,1045.80,20377.20,30001.20,7831.00,5270.00,5239.50,3811.40,11623.20,11339.20,5265.00,2876.00,10070.50,6770.50,4.00,1.00,3.00,1.00,4.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,1.00,2.00,1.00,4.00,3.00,1.00,3.00,1.00,31.00,10.00,5.00,1.00,4.00,1.00,4.00,1.00,1.00,1.00,4.00,3.00,1.00,4.00,1.00,2.00,1.00,4.00,2.00,1.00,5.00,1.00,37.00,10.00,4.00,1.00,4.00,1.00,3.00,1.00,1.00,1.00,3.00,4.00,1.00,4.00,1.00,2.00,1.00,3.00,4.00,1.00,4.00,1.00,35.00,10.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,3.00,1.00,3.00,1.00,2.00,1.00,3.00,2.00,1.00,4.00,1.00,30.00,10.00,4.00,1.00,3.00,1.00,3.00,1.00,1.00,1.00,3.00,3.00,1.00,4.00,1.00,2.00,1.00,5.00,3.00,1.00,4.00,1.00,34.00,10.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.081,-0.019,0.093,0.020,0.020,-0.172,-0.584,-0.587,-0.237,0.136,-0.312,-0.386,0.015,0.020,0.330,0.472,0.416,0.208,0.060,0.041,0.025,0.029,-0.077,0.007,0.028,-0.216,0.399,-0.140,-0.175,-0.229,0.508,0.124,-0.194,-0.024,-0.451,-0.396,-3.20,-1.386,0.899,0.296,-0.976,-0.292,-6.00,-4.00,1.00,-3.00,0.00,0.00,0.00,0.00,0.015,0.000,0.110,0.717,0.041,0.073,0.039,0.132,0.000,0.042,0.000,0.022,0.370,0.478,0.015,0.036,0.022,0.226,0.016,0.192,0.000,0.000,0.072,0.109,0.058,0.034,0.000,0.000,0.000,0.040,0.000,0.835,0.019,0.664,0.012,0.032,0.023,0.020,0.042,0.745
30,23,2,4,6,0,#NULL!,#NULL!,100.00,120.00,130.00,85.00,110.00,120.00,90.00,30.00,10.00,5.00,100.00,80.00,60.00,50.00,45.00,30.00,30.00,80.00,105.00,110.00,100.00,115.00,120.00,135.00,145.00,150.00,80.00,30.00,45.00,25.00,100.00,80.00,30.00,0.00,0.00,40.00,40.00,20.00,10.00,30.00,27084.00,29706.86,24340.29,32391.18,44497.70,36147.71,26341.61,24308.20,24396.35,24829.23,16793.00,19727.95,19173.15,19011.96,19175.01,19565.20,20104.82,21371.66,23345.31,24857.15,21742.00,24252.77,27743.16,29943.56,34070.28,31898.96,30180.09,31966.35,30646.68,33179.71,18031.00,16217.52,15977.15,16296.70,16622.63,17366.34,16682.72,16875.54,17102.79,17253.86,16884.00,22869.60,19310.20,20442.50,38442.80,33536.40,15126.30,2582.70,480.10,189.80,6593.00,3410.40,1659.60,866.00,577.80,399.60,555.90,2376.80,4728.15,6097.30,11542.00,15614.70,19624.80,24165.00,30001.95,28804.50,13312.80,6274.80,7641.45,6250.25,7831.00,4216.00,1047.90,0.00,0.00,2387.20,1404.00,575.20,183.10,369.30,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,2.00,1.00,2.00,2.00,2.00,4.00,1.00,2.00,1.00,20.00,10.00,1.00,1.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,3.00,1.00,2.00,4.00,2.00,4.00,1.00,2.00,3.00,20.00,16.00,4.00,1.00,4.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,2.00,1.00,3.00,2.00,2.00,3.00,1.00,2.00,1.00,26.00,11.00,4.00,1.00,4.00,1.00,4.00,1.00,1.00,1.00,2.00,3.00,1.00,2.00,1.00,3.00,2.00,2.00,2.00,1.00,2.00,2.00,15.00,21.00,1.00,2.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,4.00,1.00,2.00,2.00,1.00,4.00,12.00,21.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.092,-0.199,0.286,0.318,-0.208,-0.316,-0.080,0.004,0.018,0.161,-0.029,-0.008,0.009,0.020,0.027,0.061,0.088,0.063,0.109,0.134,0.076,0.129,-0.066,-0.055,0.058,-0.042,0.079,-0.106,-0.015,0.020,0.020,0.044,-0.040,0.011,0.013,0.009,1.90,-0.087,0.392,0.423,-0.044,0.171,0.00,-6.00,5.00,8.00,-6.00,-1.00,-11.00,-11.00,0.740,0.000,0.000,0.300,0.000,0.000,0.052,0.161,0.161,0.040,0.000,0.000,0.034,0.215,0.020,0.473,0.311,0.003,0.765,0.772,0.000,0.000,0.127,0.320,0.320,0.379,0.053,0.191,0.000,0.059,0.740,0.000,0.052,0.000,0.376,0.057,0.320,0.379,0.052,0.993